curve,elapsed_sec,mean,ci_lo,ci_hi,n_runs
original r6 (n=3),289.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),290.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),291.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),292.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),293.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),294.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),295.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),296.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),297.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),298.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),299.0,9.0,4.697347270303858,13.302652729696142,3
original r6 (n=3),300.0,9.0,4.697347270303858,13.302652729696142,3
ours r6 (n=3),0.0,0.0,0.0,0.0,3
ours r6 (n=3),1.0,0.0,0.0,0.0,3
ours r6 (n=3),2.0,0.0,0.0,0.0,3
ours r6 (n=3),3.0,0.0,0.0,0.0,3
ours r6 (n=3),4.0,0.0,0.0,0.0,3
ours r6 (n=3),5.0,0.0,0.0,0.0,3
ours r6 (n=3),6.0,0.0,0.0,0.0,3
ours r6 (n=3),7.0,0.0,0.0,0.0,3
ours r6 (n=3),8.0,0.0,0.0,0.0,3
ours r6 (n=3),9.0,0.0,0.0,0.0,3
ours r6 (n=3),10.0,0.0,0.0,0.0,3
ours r6 (n=3),11.0,0.0,0.0,0.0,3
ours r6 (n=3),12.0,0.0,0.0,0.0,3
ours r6 (n=3),13.0,0.0,0.0,0.0,3
ours r6 (n=3),14.0,0.0,0.0,0.0,3
ours r6 (n=3),15.0,0.0,0.0,0.0,3
ours r6 (n=3),16.0,0.0,0.0,0.0,3
ours r6 (n=3),17.0,0.0,0.0,0.0,3
ours r6 (n=3),18.0,0.0,0.0,0.0,3
ours r6 (n=3),19.0,0.0,0.0,0.0,3
ours r6 (n=3),20.0,0.0,0.0,0.0,3
ours r6 (n=3),21.0,0.0,0.0,0.0,3
ours r6 (n=3),22.0,0.0,0.0,0.0,3
ours r6 (n=3),23.0,0.0,0.0,0.0,3
ours r6 (n=3),24.0,0.0,0.0,0.0,3
ours r6 (n=3),25.0,0.0,0.0,0.0,3
ours r6 (n=3),26.0,0.0,0.0,0.0,3
ours r6 (n=3),27.0,0.0,0.0,0.0,3
ours r6 (n=3),28.0,0.0,0.0,0.0,3
ours r6 (n=3),29.0,0.0,0.0,0.0,3
ours r6 (n=3),30.0,0.0,0.0,0.0,3
ours r6 (n=3),31.0,0.0,0.0,0.0,3
ours r6 (n=3),32.0,0.0,0.0,0.0,3
ours r6 (n=3),33.0,0.0,0.0,0.0,3
ours r6 (n=3),34.0,0.0,0.0,0.0,3
ours r6 (n=3),35.0,0.0,0.0,0.0,3
ours r6 (n=3),36.0,0.0,0.0,0.0,3
ours r6 (n=3),37.0,0.0,0.0,0.0,3
ours r6 (n=3),38.0,0.3333333333333333,-1.1008842432320476,1.767550909898714,3
ours r6 (n=3),39.0,0.34074074074074073,-1.1253483375260926,1.8068298190075742,3
ours r6 (n=3),40.0,0.6814814814814815,-0.7856465167775019,2.1486094797404647,3
ours r6 (n=3),41.0,0.7126984126984127,-0.8205598807129711,2.2459567061097965,3
ours r6 (n=3),42.0,0.743915343915344,-0.8578925433153318,2.3457232311460197,3
ours r6 (n=3),43.0,0.775132275132275,-0.89734705302525,2.4476116032898,3
ours r6 (n=3),44.0,0.8063492063492063,-0.9386656305144586,2.551364043212871,3
ours r6 (n=3),45.0,0.8375661375661375,-0.9816253149408912,2.656757590073166,3
ours r6 (n=3),46.0,0.8687830687830688,-1.0260333822525385,2.7635995198186762,3
ours r6 (n=3),47.0,0.9,-1.0717231822940936,2.871723182294094,3
ours r6 (n=3),48.0,0.9312169312169312,-1.1185504493209084,2.9809843117547707,3
ours r6 (n=3),49.0,0.9624338624338624,-1.1663900859653928,3.0912578108331177,3
ours r6 (n=3),50.0,0.9936507936507937,-1.2151333910263031,3.2024349783278905,3
ours r6 (n=3),51.0,1.0248677248677247,-1.2646856874643337,3.3144211371997834,3
ours r6 (n=3),52.0,1.0560846560846562,-1.3149643024152127,3.427133614584525,3
ours r6 (n=3),53.0,1.0873015873015872,-1.3658968517826795,3.540500026385854,3
ours r6 (n=3),54.0,1.1185185185185185,-1.4174197854801973,3.6544568225172345,3
ours r6 (n=3),55.0,1.1925925925925926,-1.5688481914253822,3.9540333766105675,3
ours r6 (n=3),56.0,1.2666666666666666,-1.728067553295225,4.261400886628558,3
ours r6 (n=3),57.0,1.3407407407407408,-1.8933923139443556,4.574873795425837,3
ours r6 (n=3),58.0,1.4148148148148147,-2.0635620919084596,4.89319172153809,3
ours r6 (n=3),59.0,1.488888888888889,-2.237624349738854,5.215402127516632,3
ours r6 (n=3),60.0,1.5107890499194847,-2.2697141035697843,5.291292203408754,3
ours r6 (n=3),61.0,1.5326892109500807,-2.3018043509414357,5.367182772841597,3
ours r6 (n=3),62.0,1.5545893719806763,-2.333895071295827,5.443073815257179,3
ours r6 (n=3),63.0,1.576489533011272,-2.365986245200938,5.518965311223482,3
ours r6 (n=3),64.0,1.5983896940418678,-2.3980778542746792,5.594857242358415,3
ours r6 (n=3),65.0,1.6202898550724638,-2.4301698811149333,5.670749591259861,3
ours r6 (n=3),66.0,1.6421900161030596,-2.462262309235122,5.746642341441241,3
ours r6 (n=3),67.0,1.6640901771336551,-2.4943551230047776,5.822535477272088,3
ours r6 (n=3),68.0,1.6859903381642514,-2.5264483075947046,5.898428983923208,3
ours r6 (n=3),69.0,1.7078904991948471,-2.558541848926284,5.974322847315978,3
ours r6 (n=3),70.0,1.729790660225443,-2.590635733624582,6.050217054075468,3
ours r6 (n=3),71.0,1.7516908212560385,-2.62272994897494,6.126111591487017,3
ours r6 (n=3),72.0,1.7735909822866345,-2.6548244828827228,6.202006447455992,3
ours r6 (n=3),73.0,1.7954911433172303,-2.686919323835996,6.277901610470456,3
ours r6 (n=3),74.0,1.817391304347826,-2.7190144608708433,6.353797069566495,3
ours r6 (n=3),75.0,1.839291465378422,-2.751109883539148,6.429692814295993,3
ours r6 (n=3),76.0,1.8611916264090176,-2.783205581878623,6.505588834696659,3
ours r6 (n=3),77.0,1.8830917874396136,-2.81530154638489,6.581485121264117,3
ours r6 (n=3),78.0,1.9049919484702091,-2.847397767985475,6.657381664925893,3
ours r6 (n=3),79.0,1.9268921095008051,-2.8794942380155515,6.733278457017162,3
ours r6 (n=3),80.0,1.948792270531401,-2.911590948195312,6.809175489258114,3
ours r6 (n=3),81.0,1.9706924315619967,-2.9436878906088015,6.8850727537327945,3
ours r6 (n=3),82.0,1.9925925925925927,-2.9757850576841642,6.96097024286935,3
ours r6 (n=3),83.0,2.3333333333333335,-3.918276145964971,8.584942812631638,3
ours r6 (n=3),84.0,2.7222222222222228,-3.722897596911037,9.167342041355482,3
ours r6 (n=3),85.0,2.7896825396825395,-3.8557966731988813,9.43516175256396,3
ours r6 (n=3),86.0,2.857142857142857,-3.989772847377465,9.70405856166318,3
ours r6 (n=3),87.0,2.9246031746031744,-4.124733785061057,9.973940134267407,3
ours r6 (n=3),88.0,2.992063492063492,-4.260597032673794,10.244724016800777,3
ours r6 (n=3),89.0,3.0595238095238098,-4.397288781214282,10.5163364002619,3
ours r6 (n=3),90.0,3.1130952380952386,-4.497690522935143,10.72388099912562,3
ours r6 (n=3),91.0,3.1666666666666665,-4.598333521274958,10.931666854608292,3
ours r6 (n=3),92.0,3.220238095238095,-4.699203682354701,11.139679872830891,3
ours r6 (n=3),93.0,3.2738095238095237,-4.800287970656891,11.347907018275938,3
ours r6 (n=3),94.0,3.3273809523809526,-4.901574313212215,11.55633621797412,3
ours r6 (n=3),95.0,3.380952380952381,-5.003051513824637,11.7649562757294,3
ours r6 (n=3),96.0,3.4345238095238098,-5.104709176152184,11.973756795199805,3
ours r6 (n=3),97.0,3.4880952380952386,-5.206537634613973,12.182728110804451,3
ours r6 (n=3),98.0,3.514492753623189,-5.2340477895873665,12.263033296833745,3
ours r6 (n=3),99.0,3.5408902691511392,-5.261604752415343,12.343385290717622,3
ours r6 (n=3),100.0,3.5672877846790887,-5.289207667626368,12.423783236984544,3
ours r6 (n=3),101.0,3.593685300207039,-5.3168556997666645,12.504226300180742,3
ours r6 (n=3),102.0,3.6200828157349894,-5.344548032839771,12.58471366430975,3
ours r6 (n=3),103.0,3.6464803312629397,-5.372283869763979,12.665244532289858,3
ours r6 (n=3),104.0,3.672877846790891,-5.400062431847115,12.745818125428897,3
ours r6 (n=3),105.0,3.6992753623188404,-5.427882958277975,12.826433682915654,3
ours r6 (n=3),106.0,3.7256728778467907,-5.455744705633888,12.907090461327469,3
ours r6 (n=3),107.0,3.752070393374741,-5.483646947403795,12.987787734153276,3
ours r6 (n=3),108.0,3.7784679089026914,-5.511588973526351,13.068524791331733,3
ours r6 (n=3),109.0,3.8048654244306417,-5.539570089942478,13.14930093880376,3
ours r6 (n=3),110.0,3.831262939958592,-5.567589618161936,13.230115498079119,3
ours r6 (n=3),111.0,3.8576604554865424,-5.59564689484332,13.310967805816404,3
ours r6 (n=3),112.0,3.8840579710144927,-5.623741271387139,13.391857213416124,3
ours r6 (n=3),113.0,3.928853754940711,-5.636031988248762,13.493739498130184,3
ours r6 (n=3),114.0,3.9736495388669297,-5.649309878453421,13.59660895618728,3
ours r6 (n=3),115.0,4.0184453227931485,-5.6635571785073235,13.70044782409362,3
ours r6 (n=3),116.0,4.063241106719367,-5.678756262591085,13.80523847602982,3
ours r6 (n=3),117.0,4.108036890645587,-5.694889655686581,13.910963436977756,3
ours r6 (n=3),118.0,4.152832674571805,-5.71194004569829,14.0176053948419,3
ours r6 (n=3),119.0,4.1976284584980235,-5.729890294597093,14.12514721159314,3
ours r6 (n=3),120.0,4.242424242424242,-5.748723448616783,14.233571933465267,3
ours r6 (n=3),121.0,4.2912457912457915,-5.7783221751870615,14.360813757678645,3
ours r6 (n=3),122.0,4.34006734006734,-5.808591949652443,14.488726629787124,3
ours r6 (n=3),123.0,4.388888888888888,-5.839517205357139,14.617294983134915,3
ours r6 (n=3),124.0,4.4907407407407405,-5.851626016258438,14.833107497739919,3
ours r6 (n=3),125.0,4.592592592592593,-5.872658986978457,15.057844172163641,3
ours r6 (n=3),126.0,4.694444444444445,-5.902305655992352,15.291194544881241,3
ours r6 (n=3),127.0,4.796296296296297,-5.940249532715028,15.53284212530762,3
ours r6 (n=3),128.0,4.898148148148148,-5.98617091947266,15.782467215768957,3
ours r6 (n=3),129.0,5.0,-6.039749470574394,16.039749470574392,3
ours r6 (n=3),130.0,5.101851851851852,-6.10066647039523,16.304370174098935,3
ours r6 (n=3),131.0,5.203703703703703,-6.168606823514405,16.57601423092181,3
ours r6 (n=3),132.0,5.388888888888888,-6.294581576311507,17.072359354089283,3
ours r6 (n=3),133.0,5.5740740740740735,-6.451084064650671,17.599232212798817,3
ours r6 (n=3),134.0,5.599395313681029,-6.483406362435453,17.68219698979751,3
ours r6 (n=3),135.0,5.624716553287982,-6.515856370482647,17.76528947705861,3
ours r6 (n=3),136.0,5.650037792894936,-6.54843227430717,17.84850786009704,3
ours r6 (n=3),137.0,5.67535903250189,-6.5811322897918965,17.931850354795678,3
ours r6 (n=3),138.0,5.700680272108843,-6.613954662654916,18.015315206872604,3
ours r6 (n=3),139.0,5.7156130744980915,-6.631463283533983,18.062689432530167,3
ours r6 (n=3),140.0,5.730545876887341,-6.64897223189563,18.110063985670312,3
ours r6 (n=3),141.0,5.745478679276588,-6.666481505171995,18.157438863725172,3
ours r6 (n=3),142.0,5.760411481665837,-6.683991100821949,18.204814064153624,3
ours r6 (n=3),143.0,5.775344284055085,-6.701501016330776,18.252189584440945,3
ours r6 (n=3),144.0,5.790277086444334,-6.719011249209833,18.299565422098503,3
ours r6 (n=3),145.0,5.8052098888335815,-6.736521796996182,18.346941574663344,3
ours r6 (n=3),146.0,5.820142691222831,-6.754032657252299,18.39431803969796,3
ours r6 (n=3),147.0,5.835075493612078,-6.771543827565718,18.441694814789873,3
ours r6 (n=3),148.0,5.850008296001327,-6.789055305548727,18.489071897551383,3
ours r6 (n=3),149.0,5.8649410983905765,-6.806567088838043,18.536449285619195,3
ours r6 (n=3),150.0,5.879873900779824,-6.824079175094505,18.58382697665415,3
ours r6 (n=3),151.0,5.894806703169071,-6.841591562002761,18.631204968340903,3
ours r6 (n=3),152.0,5.909739505558321,-6.859104247270981,18.678583258387622,3
ours r6 (n=3),153.0,5.92467230794757,-6.876617228630528,18.725961844525667,3
ours r6 (n=3),154.0,5.939605110336818,-6.894130503835711,18.773340724509346,3
ours r6 (n=3),155.0,5.954537912726065,-6.911644070663459,18.820719896115587,3
ours r6 (n=3),156.0,5.969470715115314,-6.929157926913049,18.868099357143677,3
ours r6 (n=3),157.0,5.984403517504563,-6.946672070405831,18.915479105414956,3
ours r6 (n=3),158.0,5.999336319893811,-6.964186498984939,18.96285913877256,3
ours r6 (n=3),159.0,6.01426912228306,-6.981701210515047,19.010239455081166,3
ours r6 (n=3),160.0,6.029201924672307,-6.999216202882064,19.057620052226678,3
ours r6 (n=3),161.0,6.044134727061556,-7.016731473992896,19.10500092811601,3
ours r6 (n=3),162.0,6.059067529450805,-7.034247021775182,19.15238208067679,3
ours r6 (n=3),163.0,6.074000331840053,-7.051762844177033,19.19976350785714,3
ours r6 (n=3),164.0,6.088933134229301,-7.0692789391667885,19.24714520762539,3
ours r6 (n=3),165.0,6.10386593661855,-7.086795304732747,19.294527177969847,3
ours r6 (n=3),166.0,6.118798739007798,-7.104311938882959,19.341909416898556,3
ours r6 (n=3),167.0,6.133731541397047,-7.1218288396449445,19.38929192243904,3
ours r6 (n=3),168.0,6.148664343786295,-7.139346005065488,19.43667469263808,3
ours r6 (n=3),169.0,6.163597146175543,-7.156863433210382,19.484057725561467,3
ours r6 (n=3),170.0,6.178529948564791,-7.174381122164211,19.531441019293794,3
ours r6 (n=3),171.0,6.1934627509540405,-7.191899070030116,19.5788245719382,3
ours r6 (n=3),172.0,6.20839555334329,-7.209417274929575,19.626208381616156,3
ours r6 (n=3),173.0,6.223328355732536,-7.22693573500218,19.673592446467254,3
ours r6 (n=3),174.0,6.238261158121785,-7.2444544484054125,19.72097676464898,3
ours r6 (n=3),175.0,6.253193960511034,-7.2619734133144505,19.768361334336518,3
ours r6 (n=3),176.0,6.268126762900283,-7.2794926279219245,19.81574615372249,3
ours r6 (n=3),177.0,6.2830595652895305,-7.2970120904377485,19.863131221016808,3
ours r6 (n=3),178.0,6.29799236767878,-7.314531799088871,19.91051653444643,3
ours r6 (n=3),179.0,6.312925170068027,-7.332051752119112,19.957902092255168,3
ours r6 (n=3),180.0,6.325900730662636,-7.34663450416559,19.998435965490863,3
ours r6 (n=3),181.0,6.338876291257243,-7.361219101213411,20.038971683727897,3
ours r6 (n=3),182.0,6.351851851851852,-7.375805532150284,20.079509235853987,3
ours r6 (n=3),183.0,6.524691358024692,-7.530148035749263,20.579530751798647,3
ours r6 (n=3),184.0,6.697530864197532,-7.711502835023403,21.106564563418466,3
ours r6 (n=3),185.0,6.723311546840958,-7.740871646058278,21.187494739740195,3
ours r6 (n=3),186.0,6.749092229484386,-7.770415450577225,21.268599909545998,3
ours r6 (n=3),187.0,6.774872912127814,-7.800132255834993,21.349878080090622,3
ours r6 (n=3),188.0,6.800653594771241,-7.830020093137737,21.43132728268022,3
ours r6 (n=3),189.0,6.82643427741467,-7.860077017619179,21.51294557244852,3
ours r6 (n=3),190.0,6.852214960058098,-7.890301108015106,21.594731028131303,3
ours r6 (n=3),191.0,6.877995642701525,-7.9206904664363895,21.67668175183944,3
ours r6 (n=3),192.0,6.9037763253449524,-7.9512432181407275,21.75879586883063,3
ours r6 (n=3),193.0,6.9295570079883815,-7.981957511303297,21.84107152728006,3
ours r6 (n=3),194.0,6.955337690631808,-8.012831516786537,21.923506898050153,3
ours r6 (n=3),195.0,6.981118373275236,-8.043863427909152,22.006100174459622,3
ours r6 (n=3),196.0,7.006899055918663,-8.075051460214599,22.088849572051927,3
ours r6 (n=3),197.0,7.032679738562092,-8.106393851239165,22.17175332836335,3
ours r6 (n=3),198.0,7.0584604212055195,-8.137888860279773,22.25480970269081,3
ours r6 (n=3),199.0,7.084241103848947,-8.1695347681617,22.338016975859595,3
ours r6 (n=3),200.0,7.110021786492375,-8.201329877006344,22.421373449991094,3
ours r6 (n=3),201.0,7.135802469135801,-8.233272509999118,22.50487744827072,3
ours r6 (n=3),202.0,7.155308641975307,-8.25697983161481,22.567597115565427,3
ours r6 (n=3),203.0,7.174814814814815,-8.280726329171415,22.630355958801044,3
ours r6 (n=3),204.0,7.194320987654321,-8.304511674683443,22.693153649992084,3
ours r6 (n=3),205.0,7.213827160493827,-8.328335543526773,22.755989864514426,3
ours r6 (n=3),206.0,7.233333333333333,-8.352197614400026,22.818864281066695,3
ours r6 (n=3),207.0,7.25283950617284,-8.37609756928639,22.88177658163207,3
ours r6 (n=3),208.0,7.2723456790123455,-8.400035093415891,22.94472645144058,3
ours r6 (n=3),209.0,7.2918518518518525,-8.42400987522811,23.007713578931813,3
ours r6 (n=3),210.0,7.3113580246913585,-8.448021606335352,23.07073765571807,3
ours r6 (n=3),211.0,7.330864197530865,-8.472069981486236,23.133798376547965,3
ours r6 (n=3),212.0,7.350370370370371,-8.496154698529702,23.196895439270442,3
ours r6 (n=3),213.0,7.369876543209877,-8.520275458379487,23.26002854479924,3
ours r6 (n=3),214.0,7.389382716049383,-8.54443196497898,23.323197397077745,3
ours r6 (n=3),215.0,7.408888888888889,-8.568623925266497,23.386401703044275,3
ours r6 (n=3),216.0,7.428395061728395,-8.592851049141032,23.449641172597822,3
ours r6 (n=3),217.0,7.447901234567901,-8.617113049428305,23.512915518564107,3
ours r6 (n=3),218.0,7.467407407407407,-8.641409641847325,23.57622445666214,3
ours r6 (n=3),219.0,7.486913580246913,-8.665740544977282,23.63956770547111,3
ours r6 (n=3),220.0,7.506419753086419,-8.690105480224855,23.702944986397693,3
ours r6 (n=3),221.0,7.525925925925926,-8.714504171791923,23.766356023643773,3
ours r6 (n=3),222.0,7.545432098765431,-8.738936346643651,23.829800544174514,3
ours r6 (n=3),223.0,7.564938271604938,-8.763401734476965,23.89327827768684,3
ours r6 (n=3),224.0,7.584444444444444,-8.787900067689389,23.956788956578276,3
ours r6 (n=3),225.0,7.60395061728395,-8.81243108134828,24.02033231591618,3
ours r6 (n=3),226.0,7.6234567901234565,-8.836994513160423,24.083908093407334,3
ours r6 (n=3),227.0,7.650462962962963,-8.87260651425063,24.173532440176555,3
ours r6 (n=3),228.0,7.677469135802468,-8.908365550511771,24.263303822116708,3
ours r6 (n=3),229.0,7.704475308641975,-8.944269958990994,24.353220576274943,3
ours r6 (n=3),230.0,7.731481481481481,-8.98031809795302,24.443281060915982,3
ours r6 (n=3),231.0,7.758487654320987,-9.016508346623773,24.533483655265748,3
ours r6 (n=3),232.0,7.785493827160494,-9.052839104935483,24.62382675925647,3
ours r6 (n=3),233.0,7.8125,-9.089308793273354,24.714308793273354,3
ours r6 (n=3),234.0,7.8999999999999995,-9.172009379867397,24.972009379867394,3
ours r6 (n=3),235.0,7.9875,-9.256776502886815,25.231776502886817,3
ours r6 (n=3),236.0,8.075000000000001,-9.343548849131315,25.493548849131315,3
ours r6 (n=3),237.0,8.1625,-9.432266834799472,25.757266834799474,3
ours r6 (n=3),238.0,8.25,-9.52287258695597,26.02287258695597,3
ours r6 (n=3),239.0,8.283653846153847,-9.563103552532617,26.13041124484031,3
ours r6 (n=3),240.0,8.317307692307692,-9.603372146143775,26.237987530759156,3
ours r6 (n=3),241.0,8.350961538461538,-9.64367790405864,26.345600980981715,3
ours r6 (n=3),242.0,8.384615384615385,-9.684020369907879,26.45325113913865,3
ours r6 (n=3),243.0,8.397435897435898,-9.696022717547386,26.49089451241918,3
ours r6 (n=3),244.0,8.41025641025641,-9.708159000987548,26.528671821500367,3
ours r6 (n=3),245.0,8.423076923076923,-9.72042866753334,26.566582513687187,3
ours r6 (n=3),246.0,8.435897435897436,-9.732831164596943,26.604626036391814,3
ours r6 (n=3),247.0,8.448717948717949,-9.745365939737457,26.642801837173355,3
ours r6 (n=3),248.0,8.461538461538462,-9.758032440700044,26.68110936377697,3
ours r6 (n=3),249.0,8.474358974358974,-9.770830115454615,26.719548064172564,3
ours r6 (n=3),250.0,8.487179487179487,-9.78375841223397,26.758117386592943,3
ours r6 (n=3),251.0,8.5,-9.796816779571433,26.796816779571433,3
ours r6 (n=3),252.0,8.512820512820513,-9.810004666337962,26.83564569197899,3
ours r6 (n=3),253.0,8.525641025641026,-9.823321521778766,26.874603573060817,3
ours r6 (n=3),254.0,8.538461538461538,-9.836766795549389,26.913689872472467,3
ours r6 (n=3),255.0,8.551282051282051,-9.850339937751286,26.95290404031539,3
ours r6 (n=3),256.0,8.564102564102564,-9.86404039896688,26.99224552717201,3
ours r6 (n=3),257.0,8.576923076923077,-9.877867630294112,27.031713784140265,3
ours r6 (n=3),258.0,8.58974358974359,-9.891821083380476,27.071308262867653,3
ours r6 (n=3),259.0,8.602564102564102,-9.90590021045653,27.111028415584734,3
ours r6 (n=3),260.0,8.615384615384615,-9.92010446436892,27.150873695138152,3
ours r6 (n=3),261.0,8.62820512820513,-9.934433298612868,27.19084355502313,3
ours r6 (n=3),262.0,8.64102564102564,-9.948886167364174,27.230937449415457,3
ours r6 (n=3),263.0,8.653846153846153,-9.963462525510689,27.271154833202996,3
ours r6 (n=3),264.0,8.666666666666666,-9.978161828683282,27.311495162016612,3
ours r6 (n=3),265.0,8.694444444444445,-10.010429499702179,27.39931838859107,3
ours r6 (n=3),266.0,8.722222222222221,-10.043266262740659,27.4877107071851,3
ours r6 (n=3),267.0,8.75,-10.076666621034935,27.576666621034935,3
ours r6 (n=3),268.0,8.777777777777779,-10.1106250982561,27.666180653811658,3
ours r6 (n=3),269.0,8.805555555555555,-10.14513623980105,27.75624735091216,3
ours r6 (n=3),270.0,8.833333333333334,-10.180194614033107,27.846861280699777,3
ours r6 (n=3),271.0,8.861111111111112,-10.215794813472955,27.938017035695182,3
ours r6 (n=3),272.0,8.888888888888888,-10.25193145594048,28.029709233718258,3
ours r6 (n=3),273.0,8.916666666666666,-10.288599185648279,28.12193251898161,3
ours r6 (n=3),274.0,8.944444444444445,-10.32579267424749,28.21468156313638,3
ours r6 (n=3),275.0,8.972222222222221,-10.363506621826758,28.3079510662712,3
ours r6 (n=3),276.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),277.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),278.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),279.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),280.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),281.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),282.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),283.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),284.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),285.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),286.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),287.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),288.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),289.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),290.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),291.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),292.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),293.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),294.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),295.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),296.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),297.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),298.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),299.0,9.0,-10.40173575786508,28.40173575786508,3
ours r6 (n=3),300.0,9.0,-10.40173575786508,28.40173575786508,3
